Calories,Total Fat,Saturated Fat,Monounsaturated Fat,Polyunsaturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrate,Dietary Fiber,Sugars,Sugar Alcohol,Protein,Vitamin A,Vitamin C,Calcium,Iron,class
170.0,15,1.5,8.0,5.5,0.0,0,50.0,5.0,3.0,1.0,0,6.0,0,0,4,6,0
170.0,15,2.0,9.0,4.0,0.0,0,50.0,7.0,2.0,1.0,0,5.0,0,0,4,8,0
170.0,15,1.5,9.0,4.5,0.0,0,40.0,6.0,3.0,1.0,0,6.0,0,0,6,6,0
170.0,15,2.0,8.0,5.0,0.0,0,110.0,5.0,2.0,1.0,0,6.0,0,0,4,8,0
170.0,15,2.0,8.0,5.0,0.0,0,55.0,5.0,2.0,1.0,0,6.0,0,0,4,8,0
170.0,15,2.0,0.0,0.0,0.0,0,0.0,5.0,2.0,1.0,0,6.0,0,0,4,8,0
170.0,15,2.5,9.0,3.5,0.0,0,100.0,6.0,2.0,1.0,0,5.0,0,0,4,8,0
170.0,15,2.5,0.0,0.0,0.0,0,50.0,6.0,2.0,1.0,0,5.0,0,0,4,8,0
160.0,12,1.5,7.0,3.5,0.0,0,120.0,9.0,2.0,5.0,0,5.0,0,0,2,6,0
180.0,16,2.5,11.0,2.5,0.0,0,95.0,6.0,2.0,1.0,0,4.0,0,0,4,8,0
170.0,15,2.0,8.0,5.0,0.0,0,95.0,7.0,2.0,1.0,0,5.0,0,0,4,8,0
160.0,14,1.0,0.0,0.0,0.0,0,95.0,6.0,3.0,1.0,0,6.0,0,0,8,6,0
160.0,13,1.5,0.0,0.0,0.0,0,100.0,7.0,2.0,2.0,0,6.0,0,0,4,6,0
150.0,15,1.5,4.5,9.0,0.0,0,270.0,10.0,2.0,1.0,0,5.0,0,0,2,6,0
170.0,15,1.0,9.0,5.0,0.0,0,135.0,6.0,3.0,1.0,0,6.0,0,0,6,8,0
170.0,15,1.5,9.0,4.5,0.0,0,190.0,5.0,3.0,1.0,0,6.0,0,0,6,6,0
200.0,16,1.5,0.0,0.0,0.0,0,90.0,6.0,2.0,2.0,0,8.0,0,0,2,4,0
200.0,18,2.5,0.0,0.0,0.0,0,75.0,3.0,1.0,0.0,0,5.0,0,0,0,9,0
170.0,15,1.0,9.0,5.0,0.0,0,160.0,6.0,3.0,2.0,0,6.0,0,0,6,6,0
250.0,22,2.0,14.0,6.0,0.0,0,370.0,8.0,5.0,2.0,0,9.0,0,0,10,10,0
170.0,14,1.5,8.0,4.5,0.0,0,150.0,8.0,3.0,1.0,0,5.0,0,2,2,6,0
180.0,15,1.0,9.0,3.5,0.0,0,0.0,6.0,4.0,1.0,0,6.0,0,0,8,6,0
190.0,17,1.5,0.0,0.0,0.0,0,0.0,7.0,4.0,2.0,0,7.0,0,0,8,8,0
160.0,13,1.5,7.0,4.0,0.0,0,121.0,8.0,3.0,2.0,0,6.0,0,0,3,0,0
170.0,14,1.5,7.0,4.0,0.0,0,160.0,8.0,3.0,2.0,0,6.0,2,0,4,6,0
65.0,4,0.0,0.0,0.0,0.0,0,0.0,4.0,4.0,0.0,0,3.0,0,0,2,6,0
200.0,16,2.0,8.0,6.0,0.0,0,120.0,7.0,4.0,3.0,0,7.0,0,0,2,8,0
190.0,15,3.0,0.0,0.0,0.0,0,5.0,11.0,2.0,2.0,0,5.0,0,0,2,10,0
210.0,20,3.5,0.0,0.0,0.0,0,0.0,8.0,2.0,2.0,0,4.0,0,0,2,8,0
200.0,17,1.5,0.0,0.0,0.0,0,80.0,6.0,4.0,1.0,0,7.0,0,0,8,8,0
190.0,18,3.0,7.0,8.0,0.0,0,0.0,6.0,3.0,2.0,0,3.0,0,0,0,4,0
190.0,19,1.0,5.0,10.0,0.0,0,0.0,4.0,1.0,1.0,0,4.0,0,0,0,10,0
190.0,16,2.0,8.0,5.0,0.0,0,0.0,7.0,3.0,2.0,0,9.0,0,0,2,4,0
200.0,16,3.0,0.0,0.0,0.0,0,10.0,6.0,2.0,1.0,0,9.0,0,0,0,4,0
140.0,9,1.0,0.0,8.0,0.0,0,0.0,9.0,7.0,0.0,0,6.0,0,0,8,10,0
210.0,19,2.5,0.0,17.5,0.0,0,15.0,3.0,1.0,0.0,0,9.0,0,0,4,15,0
160.0,10,1.0,0.0,9.0,0.0,0,10.0,10.0,9.0,0.0,0,8.0,0,0,6,10,0
170.0,15,1.5,2.8,10.7,0.0,0,0.0,6.0,3.0,1.0,0,7.0,0,0,4,10,0
190.0,17,2.5,0.0,14.5,0.0,0,0.0,8.0,4.0,0.0,0,6.0,0,0,35,25,0
100.0,9,0.5,5.5,3.0,0.0,0,25.0,3.0,2.0,1.0,0,4.0,0,0,4,4,0
100.0,9,0.5,5.5,3.0,0.0,0,0.0,3.0,2.0,1.0,0,4.0,0,0,4,4,0
100.0,9,0.5,7.0,1.5,0.0,0,80.0,3.0,2.0,1.0,0,4.0,0,0,4,4,0
100.0,9,0.5,6.5,2.0,0.0,0,70.0,3.0,2.0,1.0,0,3.0,0,0,4,4,0
170.0,15,1.0,8.0,6.0,0.0,0,180.0,5.0,3.0,1.0,0,6.0,0,0,8,6,0
170.0,15,1.0,8.0,6.0,0.0,0,210.0,5.0,3.0,1.0,0,6.0,0,0,8,6,0
170.0,15,1.0,8.0,6.0,0.0,0,100.0,5.0,3.0,2.0,0,6.0,0,0,8,6,0
190.0,1,0.0,0.0,0.5,0.0,0,15.0,42.0,5.0,1.0,0,7.0,0,0,0,10,0
180.0,1,0.0,0.0,0.0,0.0,0,0.0,42.0,6.0,1.0,0,6.0,0,0,0,10,0
320.0,7,3.5,0.0,0.0,0.0,55,510.0,49.0,3.0,4.0,0,15.0,2,0,20,10,0
260.0,3,1.5,0.0,0.0,0.0,10,600.0,48.0,1.0,7.0,0,9.0,0,0,20,10,0
180.0,1,0.0,0.0,0.0,0.0,0,0.0,42.0,6.0,1.0,0,6.0,0,0,0,10,0
180.0,1,0.0,0.0,0.0,0.0,0,0.0,42.0,6.0,1.0,0,6.0,0,0,0,10,0
200.0,1,0.0,0.0,0.0,0.0,0,15.0,41.0,1.0,0.0,0,8.0,0,0,0,15,0
190.0,2,0.0,0.0,0.0,0.0,0,0.0,40.0,5.0,1.0,0,7.0,0,0,0,15,0
260.0,6,2.0,0.0,0.0,1.0,10,790.0,42.0,2.0,3.0,0,9.0,10,0,2,8,0
330.0,10,2.5,0.0,0.0,0.0,50,530.0,47.0,3.0,4.0,0,14.0,0,0,4,10,0
350.0,10,3.0,0.0,0.0,0.0,60,500.0,49.0,3.0,4.0,0,15.0,0,0,6,20,0
210.0,1,0.0,0.0,0.0,0.0,0,30.0,41.0,3.0,0.0,0,8.0,0,0,0,0,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
260.0,5,2.0,0.0,0.0,0.0,45,460.0,41.0,2.0,3.0,0,13.0,2,0,10,8,0
230.0,3,1.0,0.0,0.0,0.0,45,20.0,43.0,2.0,1.0,0,10.0,0,0,2,10,0
260.0,3,1.0,0.0,0.0,0.0,70,90.0,46.0,2.0,1.0,0,12.0,2,0,4,15,0
240.0,3,1.0,0.0,0.0,0.0,50,20.0,45.0,2.0,1.0,0,10.0,0,0,2,10,0
260.0,3,1.0,0.0,0.0,0.0,70,90.0,46.0,2.0,1.0,0,12.0,2,0,4,15,0
190.0,1,0.0,0.0,0.5,0.0,0,15.0,42.0,5.0,1.0,0,7.0,0,0,0,10,0
210.0,2,0.0,0.0,0.0,0.0,0,25.0,38.0,4.0,2.0,0,10.0,0,0,2,15,0
200.0,5,1.5,0.0,0.0,0.0,140,70.0,27.0,5.0,1.0,0,12.0,2,0,6,15,0
240.0,6,2.0,0.0,0.0,0.0,25,340.0,35.0,4.0,1.0,0,12.0,8,8,10,15,0
230.0,5,2.0,0.0,0.0,0.0,40,180.0,34.0,4.0,2.0,0,15.0,2,2,8,15,0
290.0,6,2.5,0.0,0.0,0.0,35,290.0,48.0,5.0,1.0,0,13.0,4,0,15,15,0
170.0,4,1.0,0.0,0.0,0.5,5,840.0,27.0,1.0,4.0,0,6.0,0,0,4,6,0
190.0,4,1.5,0.0,0.0,0.0,10,650.0,31.0,1.0,3.0,0,6.0,0,0,2,4,0
230.0,1,0.5,0.0,0.0,0.0,0,760.0,44.0,2.0,7.0,0,10.0,6,0,10,8,0
240.0,1,0.0,0.0,0.0,0.0,0,900.0,49.0,4.0,8.0,0,9.0,4,2,4,8,0
240.0,1,0.5,0.0,0.0,0.0,5,960.0,47.0,4.0,6.0,0,9.0,0,0,6,8,0
240.0,1,0.5,0.0,0.0,0.0,5,860.0,47.0,2.0,5.0,0,9.0,0,0,6,8,0
240.0,1,0.5,0.0,0.0,0.0,5,890.0,47.0,4.0,5.0,0,9.0,0,0,6,8,0
240.0,1,0.5,0.0,0.0,0.0,5,880.0,48.0,5.0,7.0,0,9.0,8,0,4,8,0
240.0,1,0.0,0.0,0.0,0.0,0,920.0,48.0,3.0,6.0,0,9.0,4,2,4,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
200.0,2,0.5,0.0,0.0,0.0,110,25.0,38.0,2.0,1.0,0,8.0,2,2,0,10,0
200.0,2,0.5,0.0,0.0,0.0,110,25.0,38.0,2.0,1.0,0,8.0,2,0,2,10,0
200.0,2,0.5,0.0,0.0,0.0,110,25.0,38.0,2.0,1.0,0,8.0,2,0,2,10,0
200.0,1,0.0,0.0,0.0,0.0,0,5.0,41.0,2.0,2.0,0,7.0,0,0,0,10,0
200.0,4,2.0,0.0,0.0,0.0,0,720.0,36.0,2.0,3.0,0,7.0,0,0,8,8,0
200.0,1,0.0,0.0,0.0,0.0,0,5.0,41.0,2.0,2.0,0,7.0,0,0,0,10,0
200.0,1,0.0,0.0,0.0,0.0,0,5.0,41.0,2.0,2.0,0,7.0,0,0,0,10,0
240.0,3,1.0,0.0,0.0,0.0,0,830.0,47.0,3.0,2.0,0,9.0,6,25,2,10,0
180.0,2,0.0,0.0,0.0,0.0,0,0.0,35.0,7.0,1.0,0,8.0,0,0,2,10,0
180.0,2,0.0,0.0,0.0,0.0,0,0.0,35.0,7.0,1.0,0,8.0,0,0,2,10,0
180.0,2,0.0,0.0,0.0,0.0,0,0.0,35.0,7.0,1.0,0,8.0,0,0,2,10,0
180.0,2,0.0,0.0,0.0,0.0,0,0.0,35.0,7.0,1.0,0,8.0,0,0,2,10,0
190.0,2,1.0,0.0,0.0,0.0,0,960.0,37.0,2.0,2.0,0,7.0,0,0,0,8,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,2,10,0
200.0,5,2.0,0.0,0.0,0.0,0,750.0,35.0,2.0,2.0,0,7.0,2,2,4,8,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,2,10,0
250.0,6,3.0,0.0,0.0,0.0,5,990.0,44.0,2.0,2.0,0,8.0,0,2,4,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,2,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,2,10,0
240.0,3,1.0,0.0,0.0,0.0,0,880.0,47.0,2.0,2.0,0,9.0,0,0,2,10,0
260.0,7,2.5,0.0,0.0,0.0,5,870.0,43.0,2.0,3.0,0,9.0,0,0,6,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,2,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
190.0,3,1.0,0.0,0.0,0.0,0,680.0,38.0,2.0,2.0,0,7.0,0,0,4,8,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
190.0,1,0.0,0.0,0.0,0.0,0,980.0,39.0,2.0,3.0,0,7.0,2,8,0,8,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
200.0,3,1.0,0.0,0.0,0.0,5,730.0,38.0,2.0,3.0,0,8.0,0,0,2,10,0
190.0,3,1.0,0.0,0.0,0.0,0,760.0,37.0,2.0,2.0,0,7.0,0,0,4,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
250.0,5,2.5,0.0,0.0,0.0,5,740.0,45.0,2.0,4.0,0,9.0,0,0,6,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
200.0,4,2.0,0.0,0.0,0.0,0,740.0,36.0,2.0,3.0,0,7.0,0,0,4,8,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
190.0,3,1.0,0.0,0.0,0.0,0,680.0,38.0,2.0,2.0,0,7.0,0,0,4,8,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
190.0,4,1.5,0.0,0.0,0.0,5,840.0,36.0,2.0,4.0,0,7.0,10,6,6,8,0
200.0,4,2.0,0.0,0.0,0.0,5,650.0,36.0,2.0,3.0,0,7.0,2,10,6,8,0
200.0,5,2.0,0.0,0.0,0.0,5,640.0,36.0,2.0,3.0,0,7.0,0,0,6,8,0
200.0,3,1.5,0.0,0.0,0.0,5,690.0,37.0,2.0,5.0,0,8.0,0,0,6,2,0
200.0,3,1.0,0.0,0.0,0.0,5,780.0,38.0,2.0,2.0,0,8.0,2,10,2,10,0
200.0,3,1.0,0.0,0.0,0.0,0,550.0,38.0,2.0,3.0,0,7.0,0,0,4,2,0
150.0,4,1.0,0.0,0.0,0.0,5,530.0,24.0,1.0,2.0,0,5.0,2,0,4,6,0
120.0,1,0.0,0.0,0.0,0.0,0,510.0,24.0,1.0,3.0,0,4.0,0,0,0,8,0
150.0,1,0.0,0.0,0.0,0.0,0,390.0,30.0,1.0,2.0,0,4.0,0,0,0,8,0
180.0,2,0.5,0.0,0.0,0.0,0,570.0,35.0,2.0,2.0,0,7.0,2,0,2,6,0
130.0,1,0.0,0.0,0.0,0.0,0,760.0,27.0,1.0,5.0,0,4.0,6,0,0,4,0
160.0,2,0.0,0.0,0.0,0.0,5,390.0,32.0,1.0,1.0,0,5.0,0,10,2,8,0
138.0,2,1.0,0.0,0.0,0.0,11,438.0,23.0,1.0,1.0,0,6.0,7,4,7,6,0
100.0,1,0.0,0.0,0.0,0.0,0,530.0,21.0,1.0,2.0,0,4.0,8,0,0,4,0
110.0,1,0.0,0.0,0.0,0.0,0,750.0,22.0,1.0,2.0,0,3.0,0,0,0,4,0
110.0,1,0.0,0.0,0.0,0.0,0,690.0,22.0,1.0,1.0,0,4.0,0,0,0,4,0
180.0,2,0.5,0.0,0.0,0.0,0,570.0,35.0,2.0,2.0,0,7.0,2,0,2,6,0
190.0,2,0.0,0.0,1.0,0.0,0,30.0,38.0,4.0,1.0,0,9.0,0,0,0,10,0
200.0,2,0.0,0.0,0.0,0.0,0,0.0,41.0,6.0,2.0,0,7.0,0,0,0,8,0
180.0,1,0.0,0.0,0.0,0.0,0,5.0,43.0,6.0,1.0,0,6.0,0,0,30,10,0
180.0,2,0.0,0.0,1.5,0.0,0,0.0,40.0,5.0,0.0,0,8.0,0,0,2,15,0
210.0,1,0.0,0.0,0.0,0.0,0,0.0,43.0,2.0,3.0,0,6.0,0,0,8,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,2.0,0,7.0,0,0,0,10,0
210.0,2,0.0,0.0,0.0,0.0,0,0.0,41.0,5.0,2.0,0,8.0,0,0,0,10,0
200.0,2,0.0,0.0,0.0,0.0,0,0.0,43.0,2.0,0.0,0,4.0,0,0,0,4,0
200.0,2,0.0,0.0,0.0,0.0,0,0.0,43.0,2.0,0.0,0,4.0,0,0,0,4,0
200.0,3,1.0,0.0,0.0,0.0,65,15.0,37.0,5.0,1.0,0,8.0,0,0,2,10,0
201.0,1,0.4,0.0,0.0,0.0,22,8.0,40.0,1.6,1.0,0,7.0,0,0,0,6,0
210.0,2,0.0,0.0,0.0,0.0,0,5.0,38.0,4.0,0.0,0,10.0,0,0,0,15,0
125.0,1,0.0,0.0,0.0,0.0,0,230.0,26.0,1.0,1.0,0,4.0,0,0,1,7,0
310.0,6,2.0,0.0,0.0,0.0,10,530.0,48.0,3.0,5.0,0,12.0,10,15,6,15,0
260.0,6,2.5,0.0,0.0,0.0,10,500.0,39.0,2.0,3.0,0,10.0,6,0,10,8,0
280.0,6,2.5,2.5,1.0,0.0,15,600.0,39.0,7.0,6.0,0,13.0,10,2,20,10,0
150.0,4,1.0,0.0,0.0,0.0,5,610.0,25.0,1.0,3.0,0,5.0,0,0,4,4,0
190.0,5,1.0,0.0,0.0,0.0,10,880.0,29.0,1.0,3.0,0,8.0,0,0,0,4,0
240.0,5,2.5,0.0,0.0,0.0,10,810.0,40.0,1.0,3.0,0,9.0,2,0,8,10,0
180.0,2,0.0,0.0,1.5,0.0,0,0.0,41.0,6.0,0.0,0,7.0,0,0,2,10,0
190.0,1,0.0,0.1,0.3,0.0,0,10.0,41.0,5.0,1.0,0,7.0,0,0,0,10,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,43.0,2.0,2.0,0,6.0,0,0,0,10,0
202.0,1,0.2,0.0,0.0,0.0,0,0.0,40.0,1.0,0.0,0,7.0,0,0,0,0,0
210.0,1,0.0,0.0,0.0,0.0,0,20.0,41.0,2.0,1.0,0,8.0,25,4,4,10,0
198.0,1,0.0,0.0,0.0,0.0,0,0.0,40.0,2.0,2.0,0,6.0,28,9,8,10,0
210.0,1,0.0,0.0,0.0,0.0,15,15.0,42.0,2.0,1.0,0,8.0,0,0,2,10,0
210.0,1,0.0,0.0,0.0,0.0,0,0.0,42.0,1.0,2.0,0,8.0,0,0,0,4,0
210.0,1,0.0,0.0,0.0,0.0,0,0.0,44.0,2.0,1.0,0,7.0,0,0,0,4,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,40.0,5.0,2.0,0,8.0,0,0,2,12,0
240.0,2,1.0,0.0,0.0,0.0,50,15.0,46.0,2.0,2.0,0,9.0,0,0,2,6,0
220.0,6,2.0,0.0,0.0,0.0,30,540.0,34.0,1.0,2.0,0,8.0,2,0,8,10,0
230.0,6,2.0,0.0,0.0,0.0,35,700.0,36.0,1.0,2.0,0,9.0,0,0,6,10,0
200.0,1,0.0,0.0,0.0,0.0,0,350.0,39.0,3.0,1.0,0,8.0,0,0,0,10,0
210.0,1,0.0,0.0,0.0,0.0,0,20.0,46.0,0.0,0.0,0,4.0,0,0,0,2,0
180.0,1,0.0,0.0,0.0,0.0,0,0.0,40.0,1.0,0.0,0,3.0,0,0,0,0,0
110.0,1,0.0,0.0,0.0,0.0,0,1110.0,23.0,5.0,2.0,0,4.0,4,0,6,10,0
280.0,4,2.0,0.0,0.0,0.0,10,570.0,47.0,2.0,5.0,0,10.0,2,0,10,4,0
280.0,4,2.5,0.0,0.0,0.0,10,530.0,46.0,2.0,5.0,0,10.0,10,0,10,4,0
280.0,4,2.0,0.0,0.0,0.0,10,570.0,47.0,2.0,5.0,0,10.0,2,0,10,4,0
210.0,1,0.0,0.0,0.0,0.0,0,0.0,44.0,2.0,2.0,0,6.0,0,0,0,10,0
210.0,1,0.0,0.0,0.0,0.0,0,0.0,44.0,2.0,2.0,0,6.0,0,0,0,10,0
200.0,3,0.0,0.0,0.0,0.0,0,440.0,38.0,1.0,5.0,0,6.0,4,2,2,2,0
110.0,1,0.0,0.0,0.0,0.0,0,460.0,22.0,1.0,1.0,0,3.0,8,4,2,2,0
110.0,1,0.0,0.0,0.0,0.0,0,450.0,23.0,1.0,1.0,0,3.0,6,2,2,4,0
300.0,7,3.0,0.0,0.0,0.0,25,660.0,47.0,4.0,8.0,0,12.0,35,35,20,20,0
260.0,4,2.0,0.0,0.0,0.0,35,170.0,42.0,2.0,2.0,0,12.0,4,2,8,10,0
270.0,7,2.0,0.0,0.0,0.0,45,500.0,37.0,3.0,1.0,0,15.0,4,0,2,15,0
240.0,3,1.5,0.0,0.0,0.0,35,260.0,37.0,2.0,2.0,0,11.0,4,0,15,15,0
220.0,4,1.5,0.0,0.0,0.0,15,90.0,36.0,2.0,2.0,0,10.0,15,4,15,15,0
207.0,1,0.0,0.0,0.0,0.0,0,0.0,42.0,3.0,3.0,0,6.0,0,0,6,12,0
185.0,0,0.0,0.0,0.0,0.0,0,5.0,43.0,1.0,1.0,0,5.0,0,0,2,4,0
190.0,0,0.0,0.0,0.0,0.0,0,15.0,42.0,3.0,0.0,0,6.0,0,0,0,20,0
200.0,2,0.0,0.0,0.0,0.0,0,0.0,46.0,3.0,0.0,0,5.0,0,0,0,15,0
210.0,1,0.0,0.0,0.0,0.0,0,15.0,46.0,0.0,0.0,0,4.0,0,0,4,20,0
220.0,4,2.0,0.0,0.0,0.0,30,290.0,34.0,4.0,2.0,0,14.0,4,4,6,10,0
260.0,6,3.0,0.0,0.0,0.0,35,350.0,39.0,5.0,1.0,0,15.0,25,0,20,15,0
190.0,1,0.0,0.0,0.0,0.0,0,5.0,40.0,7.0,0.0,0,7.0,0,0,4,15,0
210.0,1,0.0,0.0,0.0,0.0,0,10.0,44.0,6.0,2.0,0,7.0,0,0,0,6,0
190.0,1,0.0,0.0,0.0,0.0,0,5.0,40.0,7.0,0.0,0,7.0,0,0,4,15,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,2.0,1.0,0,7.0,0,0,0,10,0
134.0,4,1.0,0.0,0.0,0.0,10,425.0,16.0,2.0,2.0,0,8.0,4,7,7,8,0
137.0,3,1.0,0.0,0.0,0.0,0,560.0,21.0,1.0,1.0,0,7.0,0,0,9,9,0
2210.0,8,1.5,0.0,0.0,0.0,20,430.0,31.0,3.0,1.0,0,6.0,0,0,2,6,0
210.0,3,0.5,0.0,0.0,0.0,60,20.0,39.0,2.0,2.0,0,8.0,0,0,2,10,0
180.0,1,0.0,0.0,1.0,0.0,0,0.0,41.0,6.0,2.0,0,7.0,0,0,0,10,0
220.0,6,3.5,0.0,0.0,0.0,30,640.0,34.0,1.0,2.0,0,8.0,0,0,8,4,0
210.0,1,0.0,0.0,0.0,0.0,0,0.0,42.0,2.0,2.0,0,7.0,0,0,0,10,0
210.0,1,0.0,0.0,0.0,0.0,0,0.0,42.0,2.0,2.0,0,7.0,0,0,0,10,0
210.0,1,0.0,0.0,0.0,0.0,0,0.0,42.0,2.0,2.0,0,7.0,0,0,0,10,0
180.0,1,0.0,0.0,0.0,0.0,0,5.0,43.0,6.0,1.0,0,6.0,0,0,30,10,0
180.0,1,0.0,0.0,0.0,0.0,0,5.0,43.0,6.0,1.0,0,6.0,0,0,30,10,0
210.0,1,0.0,0.0,0.0,0.0,0,0.0,42.0,2.0,2.0,0,7.0,0,0,0,10,0
320.0,7,3.5,0.0,0.0,0.0,45,530.0,49.0,3.0,3.0,0,15.0,0,0,15,10,0
340.0,11,3.5,0.0,0.0,0.0,65,480.0,44.0,8.0,3.0,0,16.0,0,0,15,10,0
270.0,5,2.5,0.0,0.0,0.0,30,340.0,43.0,2.0,3.0,0,12.0,0,0,10,10,0
330.0,10,3.0,0.0,0.0,0.0,35,300.0,48.0,3.0,6.0,0,12.0,0,0,4,15,0
200.0,2,0.35,0.4,0.66,0.0,0,10.0,39.0,5.0,3.0,0,9.0,0,0,2,15,0
210.0,2,0.0,0.0,0.0,0.0,0,0.0,40.0,5.0,2.0,0,8.0,0,0,2,15,0
210.0,2,0.4,0.4,0.8,0.0,0,0.0,38.0,6.0,2.0,0,10.0,0,0,2,15,0
210.0,2,0.0,0.0,0.0,0.0,0,0.0,45.0,6.0,3.0,0,8.0,4,0,2,20,0
200.0,0,0.0,0.0,0.0,0.0,0,10.0,44.0,8.0,1.0,0,6.0,0,2,2,10,0
210.0,2,0.3,0.5,1.0,0.0,0,15.0,41.0,4.0,2.0,0,6.0,0,0,0,10,0
210.0,2,0.0,0.0,0.0,0.0,0,10.0,41.0,5.0,1.0,0,7.0,0,0,0,10,0
210.0,2,0.0,0.5,1.0,0.0,0,10.0,41.0,5.0,1.0,0,7.0,0,0,0,10,0
200.0,0,0.0,0.5,1.0,0.0,0,10.0,40.0,4.0,0.0,0,9.0,0,0,2,10,0
210.0,1,0.0,0.0,0.0,0.0,0,0.0,41.0,5.0,2.0,0,8.0,0,0,2,10,0
210.0,2,0.4,0.5,1.0,0.0,0,20.0,40.0,4.0,1.0,0,9.0,0,0,0,10,0
210.0,1,0.0,0.0,0.0,0.0,0,30.0,41.0,5.0,2.0,0,8.0,0,0,2,10,0
210.0,2,0.0,0.0,0.0,0.0,0,20.0,40.0,4.0,1.0,0,9.0,0,0,0,10,0
210.0,2,0.0,0.5,1.0,0.0,0,10.0,40.0,2.0,1.0,0,9.0,0,0,2,6,0
210.0,2,0.0,0.0,0.0,0.0,0,0.0,40.0,3.0,1.0,0,9.0,4,0,2,8,0
210.0,2,0.0,0.0,0.0,0.0,0,0.0,40.0,3.0,1.0,0,9.0,4,0,2,8,0
200.0,1,0.0,0.0,0.0,0.0,0,0.0,40.0,2.0,1.0,0,8.0,2,0,2,6,0
190.0,1,0.0,0.1,0.3,0.0,0,10.0,41.0,5.0,1.0,0,7.0,0,0,0,10,0
210.0,1,0.0,0.0,0.0,0.0,0,0.0,42.0,2.0,2.0,0,7.0,0,0,0,10,0
310.0,10,3.5,3.5,1.5,0.0,20,820.0,45.0,2.0,4.0,0,11.0,20,0,15,10,0
190.0,1,0.0,0.1,0.3,0.0,0,10.0,41.0,5.0,1.0,0,7.0,0,0,0,10,0
220.0,3,1.0,0.5,1.0,0.0,65,15.0,40.0,2.0,2.0,0,8.0,0,0,2,10,0
250.0,4,2.0,0.0,0.0,0.0,45,180.0,40.0,2.0,3.0,0,13.0,6,0,10,10,0
210.0,3,0.5,0.0,0.0,0.0,15,160.0,35.0,5.0,2.0,0,10.0,2,0,6,10,0
210.0,3,0.5,0.0,0.0,0.0,15,160.0,35.0,5.0,2.0,0,10.0,2,0,6,10,0
260.0,3,1.0,0.0,0.0,0.0,30,240.0,45.0,2.0,2.0,0,12.0,2,0,14,16,0
260.0,5,3.0,0.0,0.0,0.0,45,160.0,43.0,2.0,4.0,0,11.0,6,0,15,8,0
290.0,6,2.0,0.0,0.0,0.0,20,360.0,47.0,2.0,6.0,0,13.0,6,4,20,16,0
290.0,6,2.0,0.0,0.0,0.0,20,360.0,47.0,2.0,6.0,0,13.0,6,4,20,16,0
